19						"in addition , plasmin or the cell surface localization of matrix metalloprotease mmp-9 by cd44 have be propose to lead to activation of tgf-beta through proteolytic degradation of lap-beta1 and lap-beta2 , respectively ."
20						"although these mechanism may be important to activation of tgf-beta , particularly in response to injury or during neoplastic progression , they individually do not explain the activation of tgf-beta1 in normal tissue ."
21						"indeed , mouse deficient in tsp-1 , plasminogen , cd44 , or alphavbeta6 be all bear viable and be able to reproduce , in marked contrast to the uniform lethality of tgf-beta1-null mouse ."
22						"the propeptide of tgf-beta1 , lap-beta1 , contain a rgd motif that be recognize by a subset of integrin share in common the alphav integrin subunit ."
23						"thus , three of the five alphav integrin , alphavbeta1 , alphavbeta5 , and alphavbeta6 , have be show to bind to lap-beta1 , and of these only alphavbeta6 can mediate tgf-beta activation ."
24						"recently , evidence suggest that alphavbeta6 mediated activation of tgf-beta1 play a important role in response to injury ."
25						"of the two remain alphav integrin , alphavbeta3 do not bind to lap-beta1 or mediate activation of tgf-beta1 , and alphavbeta8 have not be investigate since , until recently , a system have not be available to study its function ."
26						"the alphavbeta8 integrin be of particular interest , since it have be identify recently as a epithelial growth inhibitory molecule ."
27						"alphavbeta8 be express in the normal human airway epithelium but be lose in its malignant counterpart , suggest a role in epithelial homeostasis ."
28						"furthermore , heterologous expression of alphavbeta8 inhibit lung carcinoma cell growth both in vivo and in vitro ."
29						"since alphavbeta8 and tgf-beta1 be coexpress in normal tissue , such as the human airway , we consider the possibility that alphavbeta8 may participate in the maintenance of airway homeostasis through activation of tgf-beta ."
30						"in this article , we demonstrate a novel mechanism of cell growth regulation mediate by activation of tgf-beta1 via the integrin alphavbeta8 ."
31						we show that alphavbeta8 can bind lap-beta1 and that the consequence of this interaction be activation of tgf-beta1 .
32						"this mechanism of activation of tgf-beta1 differ from other reported mechanism because it be regulate through the coordinated interaction of integrin , tgf-beta , and mmp on the cell surface ."
33						"furthermore , we show that when lung cancer cell be reconstitute with alphavbeta8 , which be normally present on the epithelial cell from which they be derive , growth be now inhibit by tgf-beta1 ."
34						these datum provide novel insight into the mechanism underlie cellular homeostasis .
35						result
36						the integrin alphavbeta8 bind with high affinity to the rgd site of recombinant lap-beta1
37						"to determine if alphavbeta8 can bind to the rgd contain lap-beta1 , we perform affinity chromatography use surface radiolabele alphavbeta8 and immobilize lap-beta1 ."
38						"two band of the appropriate kd for the alphav and beta8 subunit ( 150 and 90 kd , respectively ) bind to immobilize lap-beta1 in a divalent cation dependent fashion as show by elution with edta ( a , lane 4-8 ) ."
39						"this binding be also dependent on the rgd sequence of lap-beta1 as demonstrate by the inability of rge ( a , lane 1 ' -3 ' ) and the ability of rgd to elute alphavbeta8 ( a , lane 4 ' -7 ' ) ."
40						the identity of the alphav and beta8 subunit in the elution fraction be confirm by immunoprecipitation ( b ) .
41						"anti-beta8 antibody immunoprecipitate 150- and 90-kd band from the rgd and edta elution fraction , which comigrate exactly with the two band immunoprecipitate with anti-alphav and anti-beta8 antibody from cell lysate ( b , rgd , edta , and lysate ) ."
42						"immunoprecipitation of the elution fraction use antibody to the other rgd binding integrin present on ht1080 cell , namely alphavbeta5 and alpha5beta1 , fail to detect any protein ( unpublished datum ) ."
43						"to measure the relative ability of truncate alphavbeta8 to bind to lap-beta1 and vitronectin ( vn ) , the only other known ligand for alphavbeta8 , we develop solid phase binding assay for alphavbeta8-ligand interaction use alkaline phosphatase ( ap ) - tag alphavbeta8 ( ap-alphavbeta8 ) ."
44						the ability of ap-alphavbeta8 to bind to immobilize lap-beta1 be confirm by metabolic labeling and affinity chromatography ( c ) .
45						two band of the appropriate molecular weight for the truncated alphav ( 140 kd ) and beta8-ap ( 130 kd ) subunit be elute by rgd peptide ( c ) .
46						no other metabolically label protein from the cell supernatant be show to bind to lap-beta1 by this method ( c ) .
47						"in solid phase assay , considerably more ap-alphavbeta8 bind to well coat with lap-beta1 ( 10 mug and ml ) than to well coat with vn ( 100 mug and ml ) ."
48						ap-alphavbeta8 do not bind to a mutant form of lap ( lap [ rge ] ) with a single amino acid substitution in the integrin recognition sequence and be completely elute by either rgd ( 1 mg and ml ) or edta ( 10 mm ) ( unpublished datum ) .
49						"furthermore , alphavbeta8 binding be almost completely inhibit by the monoclonal antibody 37e1 , specific to beta8 ."
50						the affinity of ap-alphavbeta8 for lap-beta1-sepharose be determine by saturation binding experiment .
51						"ap-alphavbeta8 bind to lap-beta1 with high affinity ( kd 13 pm ) with binding saturation reach at ~ 50 % ligand occupancy ( e , bmax : 0.5 fm and 1 .0 fm lap-beta1 ) ."
52						"scatchard analysis reveal a single high affinity state of ap-alphavbeta8 , consistent with other report that secrete alphav integrin be express in a constitutively active affinity state ."
53						"in contrast to the high affinity of ap-alphavbeta8 for lap-beta1 , the affinity of ap-alphavbeta8 for VN , the only other known ligand for alphavbeta8 , be too low to be determine use this assay ( unpublished datum ) ."
54						"thus , alphavbeta8 bind preferentially to lap-beta1 with high affinity , and this binding be both rgd and divalent cation dependent ."
55						Figure 1 .
56						alphavbeta8 bind to lap-beta1 in a rgd-_NN and cation dependent fashion .
57						"n-octylglucoside lysate from 125i-cell surface label beta8 express ht1080 cell ( 1 ml ) be pass over two identical lap-beta1-sepharose column ( 1 ml ) and wash with 12 ml of wash buffer ( show in lane 1 , 2 , and 3 be the 4th , 11th and 12th wash fraction ) ."
58						"one column be elute with 1-ml fraction contain 10 mm edta ( fraction 4-8 ) , and the other column be elute with 1-ml fraction contain 1 mg and ml grgesnk ( lane 1 ' -3 ' ) or 1 mg and ml grgdsnk ( lane 4 ' -7 ' ) ."
59						sample be resolve by 7.5 % sds-page under nonreducing condition and visualize by autoradiography .
60						( b ) edta and rgd elution fraction be immunoprecipitate with anti-beta8 ( 14e5 ) and compare with anti-alphav ( l230 ) and anti-beta8 ( 14e5 ) immunoprecipitation from cell lysate .
61						"the migration of the MW marker be show on the left , and the expected migration of the alphav ( 150 kd ) and beta8 ( 90 kd ) subunit be show on the right ."
62						sample be resolve by 7.5 % sds-page under nonreducing condition and visualize by autoradiography .
63						"( c ) 35 metabolically label , ( Translabel and ICN Biomedicals ) truncate secrete alphavbeta8-ap fusion protein be apply to a 0.5-ml column of lap-beta1-sepharose , wash sequentially with six fraction of wash buffer ( lane 1 , last wash fraction ) , and then elute with 1 mg and ml grgdspk ( lane 2-6 ) ."
64						"on the left be the migration of the MW marker , and on the right be the expected migration of the truncated alphav ( 140 kd ) and the truncated beta8-ap ( 130 kd ) subunit ."
65						sample be resolve by 10 % sds-page under nonreducing condition and visualize by autoradiography .
66						"supernatant contain secrete truncate alphavbeta8 with a cooh-terminal ap tag ( ap-alphavbeta8 ) be apply to well of a 96-well plate coat with either lap-beta1 ( 10 mug and ml ) contain the rgd or the rge binding motif or with vn ( 100 mug and ml ) in the presence or absence of a anti-beta8-blocking monoclonal antibody , 37e1 ."
67						specific binding be determine colorimetrically .
68						a asterisk indicate increase binding of receptor to lap ( rgd ) compare with antibody treat or lap ( rge ) control ( p < 0.001 ) .
69						( e ) binding affinity of alphavbeta8 for lap-beta1 be determine use concentrated ap-alphavbeta8 and lap-beta1-sepharose ( 1fm lap-beta1 / bead ) .
70						receptor concentration be determine use purify placental ap ( Applied Biosystems ) as a standard .
71						dilution of ap-beta8 be incubate under equilibrium binding condition ( overnight at 4degreesc ) with 10 mul lap-beta1-sepharose .
72						bind receptor be determine by luminescence use a CSPD substrate ( Tropix ; Applied Biosystems ) .
73						( f ) adhesion of beta8 express versus mock transduce ht1080 cell to lap-beta1 ( lap ) and slc coated well of a 96-well plate .
74						"cell ( 5 x 104 and well ) be apply to each well , and after incubation for 1 h at 37degreesc unbound cell be remove by centrifugation ."
75						absorbance ( a595 ) after stain with Crystal violet be show on the right .
76						* p < 0.05 ; ** p < 0.01 .
77						"to determine if alphavbeta8 express on the cell surface could bind latent tgf-beta ( SLC ) under physiologic condition , we perform cell adhesion assay use both slc and lap-beta1 as immobilize ligand ."
78						"beta8 express ht1080 cell bind significantly better to SLC than to lap-beta1 at the 1.0 and 2.5 mug and ml coating concentration , whereas mock transduce ht1080 cell do not bind at all ( f ) ."
79						the reason for the increase in the alphavbeta8 dependent cell adhesion to SLC compare with lap-beta1 be unclear .
80						"however , it be likely that the presence of the mature tgf-beta1 peptide in SLC result in conformational difference between SLC and lap-beta1 , which could affect either receptor binding , stability , or coating efficiency ."
81						"thus , we show that SLC be the first and only known ligand capable of support stable alphavbeta8 mediate adhesion , since VN , the only other known alphavbeta8 ligand , do not support stable alphavbeta8 mediate adhesion ."
82						the integrin alphavbeta8 mediate activation of SLC
83			e1	"c1,c2"		"to determine the functional consequence of lap-alphavbeta8 interaction , we assess the ability of alphavbeta8 to activate the endogenous slc present in coculture system ."
84	"uaz:UA-CLine-100112,uaz:UA-CLine-6371"	"TMLC, HepG2"	"c1,c2"			"these system consist of beta8 expressing or mock transduce cell coculture with reporter cell line ( tmlc or hepg2 - [ sbe ] 4-lux [ Jonk et al. , 1998 ] ) responsive to active tgf-beta ."
85						we find that the tmlc reporter cell system be a more specific bioassay system for tgf-beta activity than the hepg2- ( sbe ) 4-lux system and be therefore use for most of these study .
86						the tmlc system consist of mink lung epithelial cell stably transfect with a tgf-beta responsive fragment of the plasminogen activator inhibitor-1 promoter drive the luciferase gene .
87						tmlc cell be highly responsive to tgf-beta and produce a very low background of tgf-beta activation .
88						tmlc cell can thus be use in coculture with other cell line or cell-free fraction to test for the presence of active tgf-beta use luminescence as a readout .
89						"in the ht1080 , sw480 , and h647 cell line , heterologous expression of beta8 have either no effect or a slight effect on the cell surface expression of the other integrin beta subunit know to interact with the rgd motif ."
90						the only significant difference be a reduction of surface expression of the beta5 subunit in beta8 transduce compare with mock transduce ht1080 and sw480 cell .
91						it be possible that these slight reduction in surface expression of alphavbeta5-_NN on beta8 express ht1080 and sw480 cell could potentially reduce the magnitude of the beta8 effect on adhesion to lap-beta1 or influence the activation of tgf-beta .
92						"however , this be unlikely , since the alphavbeta5 integrin bind very weakly and do not mediate adhesion to SLC ( f , mock ) ."
93	"uaz:UA-CLine-8015,uaz:UA-CLine-4399,uaz:UA-CT-30009,uaz:UA-CLine-100112,uaz:UA-CLine-6371"	"HT1080, SW480, MvLu, TMLC, HepG2-(SBE)4-Lux"	"e2,c3,c4,c5,c6,c7"	"c3,c4,c5,c6,c7"		"heterologous expression of alphavbeta8 mediated activation of tgf-beta in ht1080 , sw480 , and mvlu cell as determine by coculture with either tmlc ( , a-d ) or hepg2 - ( sbe ) 4-lux reporter cell ( unpublished datum ) ."
94			e3	"c3,c4,c5,c6,c7"		"tgf-beta activation be specifically mediate by alphavbeta8 , since it be substantially inhibit by the anti-beta8 antibody , 37e1 ( , a-c ) ."
95						"the other rgd binding integrin heterodimer normally present in sw480 , ht1080 , and mvlu cell do not mediate significant activation of tgf-beta because mock transduce cell do not activate tgf-beta ( , a-c ) ."
96	uaz:UA-CLine-5683	H647	"e4,e5,c9"	c9		"however , h647 cell , which normally express alphavbeta6 , activate tgf-beta ( note the higher activation in mock h647 cell than in other cell line in d ) ."
97						this activation in mock transduce h647 cell could be completely inhibit by antibody to beta6 ; activation in beta8 express h647 cell could be completely inhibit by a combination of beta8 and beta6 antibody ( unpublished datum ) .
98						these datum demonstrate that when beta8 and beta6 be coexpress the result tgf-beta activation be additive .
99						"the tgf-beta isoform that be primarily responsible for tgf-beta activation in we system be tgf-beta1 , since tgf-beta1 isoform specific antibody inhibit 80-90 % of the activation in sw480 , ht1080 , mvlu , and h647 cell , whereas tgf-beta2 and tgf-beta3 isoform specific antibody have minimal effect ( unpublished datum ) ."
100						figure 2 .
101						cell surface expression of alphavbeta8 mediate activation of tgf-beta .
102						"HT1080 , MvLu ( b ) , sw480 ( c ) , and h647 cell either beta8 transduce or mock transduce be coculture with tmlc reporter cell in the presence or absence of a neutralize anti-beta8 antibody ( 37e1 ) or pan-tgf-beta neutralize antibody ( 1d11 ) ."
103						relative luciferase unit represent arbitrary unit minus the tmlc background .
104						asterisk indicate increase luciferase activity of untreated beta8 expressing cell compare with antibody treat or mock control .
105						p < 0.001 .
106						evidence that the beta8 cytoplasmic domain be not require for alphavbeta8 mediated activation of tgf-beta
107			e6	c10		the mechanism of integrin alphavbeta6 mediated activation of tgf-beta be likely to depend on the transduction of mechanical force to induce conformational change of SLC .
108			e7	c10		"thus , alphavbeta6 mediate activation of tgf-beta be critically dependent on specific sequence within the beta6 cytoplasmic domain ."
109						"however , the beta8 cytoplasmic domain have no similarity with the cytoplasmic domain of beta6 or any other integrin beta subunit ."
110						we have show previously that the beta8 cytoplasmic domain be incapable of link to the cytoskeleton to stabilize cell adhesion .
111						"therefore , we seek to determine whether the beta8 cytoplasmic domain would influence interaction with lap-beta1 ."
112						"we express and test a series of beta8 cytoplasmic deletion mutant ( , a-c ) for they ability to mediate adhesion to lap-beta1 and to activate tgf-beta ."
113						the complete ( tm ) cytoplasmic deletion mutant be express at sixfold lower surface level than the partial ( 759 ) cytoplasmic deletion mutant or the wild-type ( fl ) subunit ( c ) .
114						"low level of surface expression of the tm mutant could be due to a decreased ability to associate with the alphav subunit , alteration in intracellular transport , or increase degradation ."
115	uaz:UA-CLine-100094	SWA480	c10			sw480 cell express sixfold lower surface level of the tm mutant compare with sw480 cell express the 759 mutant or the fl subunit adhere only slightly less well to lap-beta1 ( tm adhesion saturation reach at 5 compare with 2.5 mug and ml coating concentration for 759 and fl ) .
116						"unlike beta6 transduce sw480 cell , sw480 cell transduce with full-length or mutant form of beta8 fail to spread appreciably on lap-beta1 ( unpublished datum ) ."
117						Figure 3 .
118						the cytoplasmic domain of beta8 be not require for cell adhesion to lap-beta1 or activation of tgf-beta .
119						construction of beta8 subunit cytoplasmic truncation mutant .
120						"the full-length beta8 ( fl ) subunit , a partial truncation mutant miss the cooh-terminal 11 amino acid ( 759 ) , and a complete truncation mutant miss the complete beta8 cytoplasmic domain ( tm ) be assemble by pcr mutagenesis and subclon into retroviral vector ."
121						"( b ) immunoprecipitation analysis of surface label sw480 cell , express fl , 759 , tm , or retroviral backbone ( mock ) use a anti-beta8 monoclonal antibody ( 37e1 ) ."
122						the result demonstrate the presence and dimerization with the alphav subunit on the cell surface and absence of the cytoplasmic domain in the TM construct .
123						biotinylate protein be detect by western blotting .
124						"note that 37e1 be specific to alphavbeta8 because the two immunoprecipitate band , correspond to the alphav subunit or the beta8 subunit , be not see in mock transduce cell ."
125						"also , note that the TM construct be express at lower level on the cell surface compare with 759 and fl ."
126						"to determine the absence of the intracellular epitope in tm expressing cell , cell lysate be immunoprecipitate with 37e1 and analyze by western blotting use a polyclonal anti-beta8 antibody direct against the entire beta8 cytoplasmic domain ."
127						"in b ( bottom ) , note that no signal for beta8 be see in the beta8 immunoprecipitate of the truncation mutant ( tm ) , indicate absence of the beta8 cytoplasmic domain ."
128						( c ) fac ( r ) of cytoplasmic deletion mutant ( tm and 759 ) versus the wild type ( fl ) beta8 subunit express in sw480 cell .
129						note the tm mutant be express at sixfold lower level than the 759 or fl construct .
130						histogram use arbitrary fluorescence unit be show .
131						adhesion assay of sw480 cell express beta8 truncation mutant demonstrate that the cytoplasmic domain of beta8 be not require for adhesion to lap-beta1 .
132						"note that despite lower level of surface expression of the TM construct , all construct bind well to lap-beta1 , whereas mock transduce sw480 cell do not adhere to lap-beta1 ."
133						( e-f ) demonstration that the beta8 cytoplasmic domain be not require for activation of tgf-beta .
134						sw480 or ht1080 cell express the wild-type or truncation mutant be coculture with tmlc reporter cell in the presence or absence of anti-beta8 ( 37e1 ) or pan anti-tgf-beta ( 1d11 ) .
135						relative luciferase unit be show .
136						single and double asterisk indicate increase luciferase activity of untreated wild-type or mutant beta8 expressing cell compare with antibody treat or mock control ( * p < 0.01 ; ** p < 0.001 ) .
137						sw480 and ht1080 cell express the fl subunit and the tm and 759 mutant also mediate significant activation of tgf-beta compare with mock transduce cell .
138						"concordant with sixfold lower level of surface expression , sw480 cell express the tm mutant do not activate tgf-beta1 as well as cell express either 759 mutant or the fl subunit ( b ) ."
139						"however , cell express the tm mutant adhere to lap-beta1 and activate tgf-beta only twofold less than the 759 or fl construct ( , c-e ) ."
140						"this discordance may be due to dependence on the ligand concentration rather than the receptor number in these assay ( e.g. , saturation ) ."
141						"alternatively , it be possible that the cytoplasmic domain of beta8 actually play a negative regulatory role in alphavbeta8-tgf-beta interaction ."
142						this latter possibility be consistent with the hypothesis that the divergent cytoplasmic domain of beta8 play a general inhibitory role .
143						together these finding suggest that the cytoplasmic domain of beta8 be not require for either adhesion to lap-beta1 or activation of tgf-beta .
144						"thus , it be likely that the mechanism of alphavbeta8 mediated activation of tgf-beta1 be distinct from the mechanosignal transduction mechanism describe for alphavbeta6 ."
145						alphavbeta8 mediate activation of tgf-beta require localization to the cell surface and metalloprotease activity
146						the fact that the cytoplasmic domain of beta8 be not require for activation of tgf-beta1 suggest that alphavbeta8 mediated activation of tgf-beta might be regulate extracellularly either in the extracellular space or on the cell surface .
147						"to test these possibility , we first test the ability of soluble secrete alphavbeta8 to activate tgf-beta ."
148						"we find no evidence , use a variety of receptor preparation ( supernatant contain secrete alphavbeta8 or lectin-_NN or antibody purify receptor ) , that soluble secrete alphavbeta8 could activate tgf-beta ( with supernatant contain secrete alphavbeta8 or media control ; relative luciferase unit : alphavbeta8 , 7.8 + /- 0.1 ; media control , 11.8 + /- 1.2 , p > 0.05 ) ."
149						this suggest that cell surface localization of alphavbeta8 be require for tgf-beta activation .
150						"because proteolytic cleavage be a common mechanism of regulate cytokine activity , we test the ability of protease inhibitor to block alphavbeta8 mediated activation of tgf-beta ."
151	"uaz:UA-CLine-100094,uaz:UA-CLine-8015"	"SWA480, HT1080"	"e8,e9,c11,c12"	"c11,c12"		"gm6001 , a member of the hydroxamate class of protease inhibitor specific to metalloprotease , but not a control peptide lack the metal binding hydroxamate modification ( c1006 ) , significantly block alphavbeta8 mediated tgf-beta activation in sw480 and ht1080 cell ( 59.0 + /- 10.0 % inhibition use 5 mum gm6001 ; 0.0 + /- 0.9 % use 5 mum c1006 , p < 0.01 ) ."
152	"uaz:UA-CLine-4399,uaz:UA-CLine-8015"	"SW480, HT1080"	"e10,c13,c14"	"c13,c14"		"this inhibition be specific to alphavbeta8 because alphavbeta6 mediated activation of tgf-beta be not inhibit by gm6001 ( 5 mum ) in sw480 cell or ht1080 cell ( 1.0 + /- 0.1 % inhibition , p > 0.05 ) ."
153						"finally , other peptide and chemical inhibitor of aspartyl ( pepstatin a ) , serine ( pmsf , ck-23 , aprotinin , and leupeptin ) , or cysteine ( leupeptin and e64 ) protease have no effect on alphavbeta8 mediated activation of tgf-beta1 when use at the maximal nontoxic dose ( b ) ."
154						together these datum suggest a novel mechanism of alphavbeta8 mediated activation of tgf-beta1 require both the cell surface and metalloprotease activity .
155						Figure 4 .
156						activation of tgf-beta1 by alphavbeta8 be dependent on metalloprotease activity .
157						"gm6001 , a hydroxamated metalloprotease inhibitor , but not c1006 , a nonhydroxamated control peptide , inhibit alphavbeta8 mediated but not alphavbeta6 mediated activation of tgf-beta in sw480 cell ."
158						the asterisk indicate significant inhibition by gm6001 of beta8 mediated activation compare with the other three group ( p < 0.01 ) .
159						( b ) only metalloprotease inhibitor inhibit alphavbeta8 mediate tgf-beta activation .
160						"inhibitor to aspartyl ( pepstatin a ) , serine ( pmsf , ck-23 , aprotinin , and leupeptin ) , or cysteine ( leupeptin and e64 ) protease do not inhibit alphavbeta8 mediate tgf-beta activation in sw480 cell ."
161						beta8-_NN and beta6 mediated activation be determine by neutralization with 37e1 or 10d5 in a or 37e1 in b .
162						the asterisk indicate significant inhibition by gm6001 compare with other inhibitor ( p < 0.01 ) .
163						cell surface expression of alphavbeta8 be associate with liberation of active tgf-beta
164						"all previously describe mechanism of cell associate protease dependent activation of tgf-beta involve liberation of active tgf-beta from SLC , presumably as a result of degradation of lap ."
165						"therefore , we hypothesize that if a cell surface proteolytic event be involve in alphavbeta8-_NN but not alphavbeta6 mediated activation of tgf-beta then active tgf-beta should be release by beta8-_NN but not beta6 expressing cell into the cell culture supernatant ."
166						"to test this hypothesis , we assay the supernatant of beta8 expressing , beta6 expressing , or mock transduce ht1080 cell for active tgf-beta ."
167						"in ht1080 cell , beta8 be express at lower surface level than beta6 ."
168						"concordant with lower expression level , alphavbeta8 expressing cell activate less tgf-beta than alphavbeta6 expressing cell in coculture assay ( b ) ."
169						"however , when supernatant of beta8 expressing , beta6 expressing , and mock transduce ht1080 cell be test only supernatant from beta8 expressing cell contain a significant amount of active tgf-beta ( c ) ."
170						the presence of active tgf-beta in the cell supernatant of beta8 expressing cell be confirm by inhibition with anti-tgf-beta antibody ( c ) .
171						specificity be demonstrate by inhibition with anti-beta8 antibody and by the relative lack of active tgf-beta in the supernatant of mock transduce ht1080 cell ( c ) .
172						supernatant from beta6 express ht1080 cell also have a slight but insignificant ( p > 0.05 ) increase in active tgf-beta compare with mock transduce cell ( c ) .
173						"however , the presence of active tgf-beta in the cell supernatant of beta6 expressing cell be not beta6 specific , since it be not block by anti-beta6 antibody ."
174						"the presence of active tgf-beta in the supernatant of this beta6 expressing cell pool be likely due to random difference in integrin independent release of active tgf-beta by different cell pool , but we can not exclude that it be due to a indirect effect of beta6 expression in ht1080 cell ."
175	"uaz:UA-CLine-8015,uaz:UA-CLine-4399"	"HT1080, SW480"	"c15,c16"			"consistent with the above ht1080 cell datum , we also find that a small but significant amount of tgf-beta1 be present in the cell culture supernatant of beta8 express sw480 cell ( relative luciferase unit , 0.92 + /- 0.23 ; +37 e1 , 0.26 + /- 0.08 ; p < 0.05 ) ."
176			e11	"c15,c16"		"in summary , active tgf-beta be release into the supernatant of beta8 expressing cell through a beta8 dependent mechanism , suggest that alphavbeta8 bind SLC to the cell surface , which facilitate the metalloprotease dependent release of active tgf-beta into the cell supernatant ."
177						Figure 5 .
178						active tgf-beta be liberate into the supernatant of alphavbeta8 expressing cell .
179						"expression of beta8 and beta6 on the cell surface of beta8 - , beta6 - , and mock transduce ht1080 cell use monoclonal antibody specific for the beta8 ( 14e5 ) or beta6 ( e7p6 ) integrin subunit ."
180						( b ) comparison of beta8-_NN and beta6 mediated activation of tgf-beta in coculture with tmlc reporter cell .
181						( c ) detection of active tgf-beta liberate into the supernatant from beta8 expressing but not beta6- or mock transduce ht1080 cell .
182						"neutralize antibody to tgf-beta be 1d11 , or to beta8 or beta6 be 37e1 or 10d5 , respectively ."
183						relative luciferase unit be show in b and c .
184						the asterisk indicate increase luciferase activity from supernatant of untreated beta8 expressing cell compare with antibody treat or mock control ( p < 0.01 ) .
185			e12	c17		expression of membrane-type 1-mmp be sufficient to support alphavbeta8 mediated activation of tgf-beta
186	uaz:UA-CLine-100085	H1264	c17			"in the course of screening cell line for this study , we identify one squamous lung carcinoma cell line , h1264 , that express a low level of alphavbeta8 on the cell surface but do not activate tgf-beta ."
187						"the inability of h1264 cell to activate tgf-beta be not due to low expression level of alphavbeta8 , since overexpression of beta8 by retroviral transduction do not rescue activation ( relative luciferase unit ; beta8 transduce , 3.0 + /- 0.3 ; +37 e1 , 2.2 + /- 0.5 ; mock transduce , 3.0 + /- 0.4 ; + / -37 e1 , 2.6 + /- 0.2 ) ."
188						"since we current finding suggest that cell surface expression of a metalloprotease cofactor be likely involve in alphavbeta8 mediated activation of tgf-beta , we use h1264 cell to facilitate the identification of the specific metalloprotease ( s ) involve in alphavbeta8 mediated activation of tgf-beta ."
189						"thus , we generate a metalloprotease expression profile of h1264 cell and compare it to profile of the other tumor cell line use in this study ."
190						"we concentrate on metalloprotease know to localize to the cell surface ( mmp-2 , mmp-7 , mmp-9 [ yu and Stamenkovic , 1999 ] , membrane-type 1 [ mt1 ] - mmp , and a disintegrin and a metalloprotease domain [ ADAM ] -9 , -10 , and -17 [ Primakoff and Myles , 2000 ] ) ."
191						"use reverse transcriptase ( rt ) - pcr and gelatin zymography ( unpublished datum ) , we find that the only metalloprotease that be deficient in h1264 cell , relative to the other tumor cell line use in this study , be mt1-mmp ."
192						"to reconstitute mt1-mmp expression in h1264 cell , we introduce either a full-length ( mt1-mmp ) or a transmembrane delete secreted form of mt1-mmp ( deltamt1-mmp ) ."
193						expression or lack of expression of mt1-mmp in transduce or mock transduce h1264 cell be verify by immunoblot ( b ) .
194						immunoblot reveal a appropriate 63-kd band in cell lysate from mt1-mmp-transduced h1264 cell ( b ) and a 54-kd band from the supernatant of deltamt1-mmp-transduced cell ( b ) .
195						the absence of any band in mock transduce cell confirm the absence of mt1-mmp in the parental h1264 cell line ( b ) .
196						reconstitute mt1-mmp be active in h1264 cell as determine by the ability of mt1-mmp-transduced but not deltamt1-mmp-transduced or mock transduce h1264 cell to cleave pro-mmp-2 to its fully active ( 59 kd ) form ( c ) .
197						secrete deltamt1-mmp possess gelatinolytic activity as determine by zymography ( unpublished datum ) .
198						Figure 6 .
199						MT1-MMP be deficient and can be reconstitute in the human lung carcinoma cell line h1264 .
200						RT-PCR screening of tumor cell line with mt1-mmp-specific primer demonstrate a absence of mt1-mmp in h1264 cell .
201						a control amplification perform in parallel use beta-actin primer be show .
202						( b ) western blotting confirm the expression of mt1-mmp and deltamt1-mmp in transduce h1264 cell .
203						"cell lysate from mt1-mmp or mock transduce h1264 cell ( 40 mug protein ) or cell supernatant from deltamt1-mmp-transduced h1264 cell be resolve by 10 % sd page , and protein be detect by western blotting use a anti-mt1-mmp monoclonal antibody ."
204						the expected migration of the full-length form of mt1-mmp be 63 kd .
205						"note that the secreted form ( deltamt1-mmp ) migrate faster ( 54 kd ) , and the mock infected cell express no mt1-mmp ."
206						"( c ) mt1-mmp , deltamt1-mmp , or mock transduce beta8 overexpress h1264 cell be plate onto 96-well dish in serum-free medium contain recombinant pro-mmp-2 ."
