124						DDR signaling drives only a subset of SASP factors , but those include the potent inflammatory cytokines IL-6 and IL-8 .
125						IL-6 was particularly important for the ability of senescent cells to promote cancer cell invasion .
126						Hallmarks of persistent DNA damage are seen in pre-cancerous and malignant lesions , , which are presumed to harbor activated oncogenes , and in aging mammalian tissues , .
127						Our results suggest DDR signaling drives the inflammation that is also a hallmark of premalignant , malignant and aging tissues .
128						During aging , damaged cells might cause or contribute to tissue dysfunction , including dysfunctional stem cell niches .
129						In cancer , such cells might promote inflammation , angiogenesis or other phenotypes of cancer progression .
130						Why do damaged cells mount a cytokine response ?
131						One demonstrated possibility is to reinforce a growth arrest - .
132						Presenescent levels of cytokines receptors are apparently sufficient to contribute to the rapid DDR growth arrest .
133						However , early experiments showed that senescent cells do not secrete factors that strongly inhibit the growth of nearby presenescent cells .
134						Thus , cytokines might reinforce a senescence arrest only when cells are moderately damaged or near senescent .
135						The cytokine response might also act in a paracrine manner - to suppress or promote the proliferation of neighboring cells in damaged tissues , allowing damaged cells to communicate their compromised state to surrounding cells , and perhaps mobilize the immune system for their clearance .
136						In support of this idea , tumors induced to senesce by genetic manipulation or chemotherapy regress , with evidence of activated innate immune cells , and senescent cells in injured liver appear to limit fibrosis before being cleared by the immune system .
137						In this context , the delayed cytokine response to severe DNA damage could allow cells to attempt DNA repair before generating potent immune mobilizing signals .
138						AUTHOR CONTRIBUTIONS
139						FR designed , performed and analyzed the experiments , JPC and CP performed antibody arrays , JPC and WAMH performed ELISAs , SRR analyzed immunofluorescence , AF analyzed tissue arrays , ARD , DPM and EC generated and tested p53 and ATM RNAi constructs , JC analyzed data , FR and JC wrote the paper .
140						MATERIAL AND METHODS
141						Cells
142						HCA2 foreskin fibroblasts were obtained from J. Smith ( University of Texas , San Antonio ) and cultured under ambient oxygen levels in Dulbecco 's modified Eagle 's media ( DMEM ) supplemented with 10 % fetal bovine serum , 2.5 mug and ml fungizone and 100 U and ml streptomycin and penicillin .
143						Early passage is defined as having completed < 35 PD and having a 24 h BrdU labeling index of > 75 % .
144						Cell populations were considered replicatively senescent when they had 24 h labeling indices of < 5 % .
145						Primary A-T ( AT2SF ) and Seckel syndrome ( GM09812 ) fibroblasts were obtained from the Coriell Institute and used at early passages ( 24 h BrdU labeling index > 75 % ) .
146						Cumulative PDs of primary cells were determined as follows : current PD = last PD + log 2 ( cell number and cells seeded ) .
147						293FT packaging cells ( Invitrogen ) were used to generate lentiviruses and PT67 cells ( Clontech ) were used to generate retroviruses .
148						Viruses and infections
149						Retroviruses or lentiviruses encoding dominant negative TIN2 ( TIN2-15C ) , GSE22 , SV40LT , p16 INK4A , oncogenic RAS V12 and hTERT were described , .
150						TIN2DN-ires-eGFP , eGFP , p16 INK4A and RAS V12 were subcloned into a lentiviral vector with puromycin selection ( 670-1 ) .
151						Custom RNAi short hairpins were subcloned into vectors 749-3 ( shp53 , zeocin selection ) and W17-1 ( shGFP2 and shATM2 , hygromycin selection ) ( Campeau et al. , submitted ; for transgene expression see ) .
152						Lentiviruses encoding shRNAs against GFP , ATM , CHK2 and NBS1 were purchased from Open Biosystems .
153						shRNA target sequences are provided in .
154						Virus titers were adjusted to infect 95 % -99 % of cells .
155						Irradiation
156						Cells were X irradiated with total doses of either 0.5 or 10 Gy at rates equal to or above 0.75 Gy and min using a Pantak X-ray generator ( 320 kV and 10 mA with 0.5 mm copper filtration ) .
157						Immunofluorescence
158						Cells were cultured in 4 well chamber-slides ( Nunc ) , fixed in Formalin for 10 min at room temperature and permeabilized in PBS-0 .2 % Triton for 10 min .
159						Slides were blocked for 1 h in PBS containing 1 % BSA and 4 % normal donkey serum .
160						Primary antibodies were diluted in blocking buffer and incubated with fixed cells overnight at 4degrees C .
161						The cells were washed , incubated with secondary antibodies for 1 h at room temperature , washed , and mounted with slow-fade gold ( Molecular Probes ) .
162						Images were acquired on an Olympus BX60 fluorescence microscope with the spotfire 3.2.4 software ( Diagnostics Instruments ) and processed with Photoshop CS2 ( Adobe ) .
163						Frozen section tissue arrays
164						Tissue arrays were purchased from Biochain Institute Inc. ( arrays #T 6235700 and #B 112136 ) .
165						Frozen slides were brought to room temperature and processed as described for immunofluorescence , except primary antibodies were diluted in blocking buffer and slides were mounted in vectashield with DAPI ( Vector laboratories ) .
166						Details regarding quantification of the immunofluorescence signals are provided in .
167						Antibodies
168						Primary antibodies targeted 53BP1 ( Bethyl , BL182 ) , gamma-H2AX ( upstate , JBW301 ) , p53 ( Oncogene Research Products , DO-1 ) , Ras ( BD Biosciences , 610001 ) , p16 ( Neomarkers , JC8 ) , p21 ( BD Biosciences , 556430 ) , actin ( Chemicon , MAB3128 ) , tubulin ( Sigma , T5168 ) , IL-6 ( R&D Systems , MAB2061 ) , IL-8 ( R&D systems , MAB208 ) , ATM ( Abcam Y-170 ) , phospho-ATM ( Upstate , # 05-740 ) , phospho-p53 ( Cell signaling # 9284 ) or phospho-ATM and ATR STK substrates ( Cell signaling # 2851 ) .
169						Donkey secondary antibodies conjugated to Alexa Fluors were purchased from Molecular Probes ( Alexa 350 , 488 and 594 ) .
170						Where noted , DAPI was used to label nuclear DNA .
171						Labeling indexes
172						Cells were seeded in 4 well chamber-slides , allowed to recover at least 48 h , and labeled with BrdU for 24 h in complete culture media .
173						BrdU incorporation was measured using a kit and manufacturer 's protocol ( Roche BrdU labeling kit I - immunofluorescence detection ) .
174						ELISA
175						Conditioned media ( CM ) were prepared by washing cells 3 times in PBS and incubating them in serum-free DMEM containing antibiotics for 24 h. CM were filtered and stored at -80 degrees C. Cell number was determined in every experiment .
176						ELISAs were performed using kits and procedures from R&D ( IL-6 #D 06050 and IL-8 #D 8000C ) .
177						The data were normalized to cell number and reported as 10 -6 pg secreted protein per cell per day .
178						Invasion assays
179						Assays were performed as described using modified Boyden chambers with 8-micron pore filter inserts for 24-well plates ( BD Bioscience ) .
180						Filters were coated with 12 mul ice-cold 20 % basement membrane extract ( Matrigel , BD Bioscience ) .
181						Epithelial cells ( 5 x10 4 ) were added to the upper chamber in 200 mul serum-free medium , while the lower chamber was filled with 300 mul CM ( collected over 24 h at 1x10 5 cells and ml ) .
182						After 16-24 h , epithelial cells on the under side of the filter were fixed with 2.5 % glutaraldehyde in PBS and stained with 0.5 % toluidine blue in 2 % Na 2 CO 3 .
183						Cells on the underside of the filter were counted using light microscopy .
184						Antibody arrays
185						Cultures were washed and incubated in serum-free DMEM for 24 h to generate CM , which was collected , and cells were counted .
186						CM was filtered ( 0.2 mm pore ) , stored at -80 degrees C , and analyzed using antibody arrays ( Chemicon , Human Arrays VI and VII , cat #AA 1001CH-8 ) essentially as per the manufacturer 's instructions , but with modifications that yielded a numerical intensity for each protein detected by the array and allowed comparisons among arrays .
187						Western blots
188						Cells were lysed in 50 mM Tris-HCl pH 6.8 , 100 mM DTT , 2 % SDS , 10 % glycerol .
189						The mixture was briefly sonicated ( 30 sec ) followed by boiling ( 10 min ) and centrifugation .
190						Samples were loaded on 5 % or 4-15 % gradient tris-glycine SDS-polyacrylamide gels and separated by electrophoresis .
191						Proteins were electroblotted overnight onto PVDF membranes and probed overnight at 4degrees C in PBS 5 % milk .
192						Secondary antibodies conjugated to horseradish peroxidase were used at a dilution of 1:15000 ( Jackson Immunoresearch ) .
193						Blots were developed using the supersignal pico reagent ( PIERCE ) .
194						Statistics
195						Error bars on all graphs represent the standard deviation of 3 independent measurements , except where indicated otherwise in the figures .
196						Supplementary Material
197						1
198						Figures
199						Figure 1
200						Persistent DNA damage signaling correlates with IL-6 secretion
201						HCA2 fibroblasts were untreated , irradiated with 0.5 Gy , or irradiated with 10 Gy and allowed to recover .
202						Cells were fixed and stained for 53BP1 foci ( red ) at the indicated intervals after irradiation .
203						( b ) Whole cell lysates were prepared at the indicated intervals after irradiation and analyzed by western blotting for the indicated proteins .
204						P-p53 , serine 15 phosphorylated p53 .
205						( c ) HCA2 cells were irradiated with 0.5 or 10 Gy and allowed to recover for the indicated intervals before being fixed and stained for 53BP1 foci .
206						Nuclei with 3 or more foci were quantified .
207						HCA2 cells were irradiated with 10 Gy and analyzed 6 d later for gamma-H2AX ( red ) and the Ser and Thr phosphorylated ATM and ATR substrate motif ( p-STK Sub ; green ) ( top panels ) , or 53BP1 ( red ) and activated ( phosphorylated ) ATM ( p-ATM ; green ) ( bottom panels ) .
208						The merged red and green channels display co-localization in yellow .
209						( e ) HCA2 cells were irradiated with 0.5 or 10 Gy , and IL-6 secretion was assessed using ELISA over 10 d for the indicated 24 h windows .
210						The data are reported as the fold increase in secretion relative to untreated control cells .
211						( f ) Cells were infected with lentiviruses or treated as indicated ( expression of p16 INK4A , p16 ; replicative senescence , SEN-REP ; telomere uncapping using a dominant negative TIN2 protein,TIN2-DN ; X irradiation , X-Ray ; hydrogen peroxide , H 2 O 2 ; expression of activated RAS V12 , RAS ) .
212						Ten days later , cells were analyzed by immunofluorescence to quantify the fraction of cells with 3 or more 53BP1 foci .
213						For representative images of 53BP1 damage foci and for other senescence markers see .
214						( g ) Conditioned media from the cell populations described in Fig. 1F were collected over a 24 h interval , and analyzed for IL-6 by ELISA .
215						The data are reported as fold increase in secretion relative to untreated control cells , and are plotted on a log scale ( n = number of cell populations analyzed ) .
216						Figure 2
217						Telomeric PDDF promotes increased IL-6 secretion
218						HCA2 populations were cultured until replicative senescence ( PD > 71 ) .
219						Top panel : Populations were sampled at the indicated PDs ( lower panel X axis ) .
220						Single cells were analyzed for DNA synthesis ( BrdU incorporation over 24 h ) and 53BP1 foci ( cells with 3 or more foci ) .
221						Lower panel : Conditioned media were collected over a 24 h interval from the populations analyzed in the top panel .
222						IL-6 was measured by ELISA , and is reported as 10 -6 pg/cell/day ( n = number of cell populations analyzed ) .
223						( b ) HCA2 cells at the indicated PDs were fixed and single cells analyzed simultaneously for 53BP1 foci ( green ) and BrdU incorporation over a 24 h interval ( red ) .
224						Arrows mark nuclei that simultaneously harbor 53BP1 foci and BrdU staining .
225						( c ) Cells at PD35 were pulsed with BrdU for 1 h and fixed .
226						Single cells were analyzed simultaneously for 53BP1 foci and BrdU incorporation .
227						BrdU incorporation was scored independent of 53BP1 foci ( Total cells ) or only in cells with 53BP1 foci ( 53BP1+ ) .
228						Cells at the indicated PD levels were pulsed with BrdU for 24 h and fixed .
229						Single cells were analyzed by immunofluorescence for intracellular IL-6 ( green ) and BrdU incorporation ( red ) .
230						( e ) Cells were infected with a retrovirus expressing hTERT , selected and cultured for the indicated doublings ( PD after hTERT ) .
231						At the indicated PDs , cells were analyzed for 3 or more 53BP1 foci ( top panels ) or IL-6 secretion ( lower panels ) , as described for Fig. 2a .
232						( f ) Early passage HCA2 or HCA2 cells expressing hTERT were irradiated with 10 Gy , allowed to recover for 8 d , and analyzed for 53BP1 foci ( top panel ) and IL-6 secretion as described for Fig. 2a .
233						IL-6 secretion is reported as the fold increase compared to unirradiated control cells .
234						There was a non significant reduction in 53BP1 foci and slight reduction in IL-6 levels ( p = 0.036 , two tailed student T-test for unpaired samples ) in hTERT cells .
235						Figure 3
236						Loss of p53 accelerates PPDF formation and IL-6 secretion
237						Replicatively senescent HCA2 cells were infected with the indicated lentiviruses and IL-6 secretion was analyzed 3-4 PDs following reversal of the senescence arrest .
238						IL-6 secretion is reported as 10 -6 pg/cell/day on a log scale ( n = number of cell populations analyzed ) .
239						( b ) Early passage HCA2 cells were infected with a GSE22 expressing retrovirus , selected for 4 d ( ~ 3 PDs ) and IL-6 secretion was measured ~ 2 PDs later .
240						Cells were cultured for the indicated PDs and assessed for 53BP1 foci ( top panel ) and IL-6 secretion ( lower panel ) ( 10 -6 pg/cell/day on a log scale ) ( n = number of cell populations analyzed ) .
241						Because GSE22 prevents p53 tetramerization , which is required for transactivation and rapid degradation , GSE22 expressing cells contained abundant inactive p53 protein ( see ) .
242						( c ) Early passage HCA2 cells ( PD35 ) were infected with lentiviruses expressing either shp53 or eGFP , selected and cultured until PD55 , and analyzed for IL-6 secretion ( 10 -6 pg/cell/day on a log scale ) .
243						Two HCA2-GSE22 populations were infected with a retrovirus expressing hTERT and analyzed for 53BP1 foci and IL-6 secretion as described above .
244						Figure 4
245						DDR signaling is required for the cytokine response to PDDF
246						HCA2 cells were infected with lentiviruses expressing shRNAs against GFP ( control , shGFP3 ) or ATM ( shATM-11 , -12 , or -13 ) and allowed to recover for 5 d. Whole cell lysates were analyzed by western blotting for the indicated proteins .
247						Ponceau staining shows the total proteins .
248						( b ) HCA2 cells were infected as above and irradiated with 10 Gy X-Ray .
249						After 9 d , CM were collected over 24 h and assessed for IL-6 by ELISA .
250						IL-6 secretion is reported as fold change over unirradiated shGFP control .
251						ND = not detected .
252						( c ) Replicatively senescent HCA2 were infected as above and allowed to recover for 6 d. Conditioned media CM were collected over 24 h and assessed for IL-6 secretion ( reported as fold change over shGFP control ) .
253						A-T cells were irradiated with 10 Gy and allowed to recover for 2 or 10 d. CM were collected over 24 h , and analyzed for IL-6 by ELISA ( reported as fold increase compared to unirradiated A-T cells ; numerical values are given above the bars ) .
254						( e ) Seckel syndrome cells were irradiated and analyzed for IL-6 as described above for A-T cells .
