101						"give that the arfgap1 molecule within this pathway still dissociate from membrane , the net effect of bfa treatment should be to redistribute arfgap1 molecule within the arf1 dependent pathway into the cytoplasm ."
102						"upon addition of BFA to arfgap1-yfp-expressing cell , ~ 40 % of the golgus pool of arfgap1-yfp redistribute into the cytoplasm during the first 300 s , with the remain golgus pool persist until golgus disassembly ."
103						"four line of evidence support the interpretation that the released golgus fraction of arfgap1-yfp correspond to arfgap1 molecule within the arf1 dependent pathway , whereas the persist golgus fraction represent arfgap1 molecule that do not interact with arf1 ."
104						"first , arf1 level on the golgus , assess in bfa treat cell express arf1-cfp , be significantly deplete by 300 s of bfa treatment , indicate the arf1 dependent pathway be not operate at this time point ."
105						"second , bfa treatment do not cause cytoplasmic redistribution of arfgap1delta64n-yfp , which do not interact with arf1 and so associate with golgus membrane only in a arf1 independent manner ."
106						"Third , when the golgus pool of arfgap1-yfp persist on the golgus at 300 s of bfa treatment be photobleach almost complete recovery occur ( d ) ."
107						this be predict for arfgap1 molecule that cycle on and off golgus membrane in the absence of interaction with arf1 .
108						"finally , the percentage of the golgus pool of arfgap1 that be release into the cytoplasm during bfa treatment ( i.e. , ~ 40 % ) be similar to the percentage of the golgus pool of arfgap1 that become immobilize on golgus membrane during expression of arf1 [ q71l ] , which stabilize arfgap1 within the arf1 dependent pathway ."
109			"e21,e20"	c2		"these finding lead we to conclude that at a steady state , ~ 40 % of the golgus pool of arfgap1 bind to and dissociate from golgus membrane in a arf1 dependent manner , whereas ~ 60 % do so in a arf1 independent manner ."
110						the rate of arf1 dependent dissociation of arfgap1-yfp from golgus membrane during bfa treatment be slower than that of arf1-cfp and resemble that of coatomer as report in a previous study .
111						alf treatment stabilize arfgap1 within the arf1 dependent pathway
112						"addition of alf to cell lead to the formation of ionic complex of aluminum and fluoride that can mimic the gamma-phosphate of gtp on g protein , cause they to switch into a stable , gtp like conformation ."
113			e22	c2		"in small g protein , the switch to a gtp like conformation only occur when alf bind to they in the presence of they corresponding gap ."
114						"give these property , we use alf as a tool to investigate the mechanism ( s ) whereby arfgap1 be recruit into the arf1 dependent pathway and the role of this pathway in coat lattice production ."
115						"addition of alf to cell express arfgap1-yfp result in ~ 40 % of arfgap1-yfp on the golgus become irreversibly bind , as assess by photobleach ( a ) ."
116						"because no stable golgus pool of arfgap1-yfp be observe in untreated cell , we conclude that the irreversibly bind pool represent complex of fluoride-arf1-arfgap1 ."
117						"the size of the stabilized pool be similar to the arfgap1 pool populate the arf1 dependent pathway , assess by either bfa treatment or arf1 [ q71l ] expression ( c and d ) ."
118			e23	c2		this suggest that the complex of fluoride-arf1-arfgap1 be form within the arf1 dependent pathway .
119						Figure 4 .
120						golgus association dissociation kinetics of arfgap1-yfp in alf treat cell .
121						"( a , c , e , and f ) frap of golgus fluorescence in nrk cell express respectively arfgap1-yfp ( as a stable cell line ) in a , arfgap1delta64n-yfp ( as a transient transfectant ) in c , epsiloncop-yfp ( as a stable cell line ) in e , or gga-yfp ( as a transient transfectant ) in f with or without alf ( 50 mum alcl3 , 20 mm naf ) treatment for 10 min ."
122						( b ) Release kinetics of arfgap1-yfp from golgus membrane after addition of BFA ( 5 mug and ml -1 ) with or without alf pretreatment for 10 min in nrk cell stably express arfgap1-yfp .
123						( d ) ldlf cell be transfect with arfgap1-yfp and incubate at 32degreesc or at 40degreesc for 3 h to deplete COPI from golgus membrane .
124						alf be add for 10 min or not .
125						ArfGAP1-YFP in the golgus region be then photo bleached and recovery of golgus fluorescence be measure over time .
126						"consistent with this possibility , when BFA be add to alf treated cell express arfgap1-yfp , no drop in arfgap1-yfp level on the golgus occur ( b ) ."
127						this can be explain if golgus associate arfgap1-yfp molecule in these cell consist of a fraction that be stably bind up as fluoride-arf1-arfgap1 complex within the arf1 dependent pathway and a fraction that be still cycling on and off golgus membrane within the arf1 independent pathway ( which be BFA insensitive ) .
128						"in support of this interpretation , alf treatment be find to have no affect on the dynamics of arfgap1 molecule incapable of interact with arf1 , with no stabilize fluorescent golgus pool form in alf treat cell express arfgap1delta64n-yfp ( c ) ."
129						"hence , alf treatment only affect arfgap1 molecule move through the arf1 dependent pathway , cause arfgap1 to be trap as stable fluoride-arf1-arfgap1 complex within this pathway ."
130						role of coatomer in the arf1 dependent pathway
131			e24	c2		Coatomer be know to be recruit to membrane by arf1-gtp where it can assemble into a coat lattice .
132						"give this , we ask whether arfgap1 molecule move through the arf1 dependent pathway serve to catalyze gtp hydrolysis on arf1 molecule associate specifically with coatomer ."
133						"to address this , we test whether stabilize fluoride-arf1-arfgap1 complex could form in alf treat cell deplete of coatomer ."
134						"we express arfgap1-yfp in ldlf cell , which contain a temperature sensitive form of epsiloncop that be degrade at 40degreesc ."
135						the cell be incubate either at the permissive temperature of 32degreesc or for 3 h at the restrictive temperature of 40degreesc ( which cause depletion of > 75 % of all cellular coatomer ; ) .
136						alf be then add for 10 min .
137						golgus fluorescence be subsequently photobleach and the extent of fluorescence recovery onto the golgus be measure .
138	uaz:UA-CLine-100116	ldlF cells	c3			"the effect of alf in ldlf cell incubate at 32degreesc be similar to what we observe for other cell type treat with alf , with ~ 40 % of the golgus pool of arfgap1-yfp fail to recover after photobleach ( d ) ."
139						"by contrast , after alf treatment of ldlf cell incubate at 40degreesc , close to 100 % of the golgus pool of arfgap1-yfp recover after photobleach ."
140						"recovery in these cell be slightly slower than in cell incubate at 32degreesc in the absence of alf , potentially due to coatomer not be completely deplete during the 3 h of incubation at 40degreesc ."
141			e25	c3		"together , these result suggest that depletion of coatomer prevent stabilize fluoride-arf1-arfgap1 complex from form during alf treatment ."
142			e26	c3		this imply that interaction between coatomer and arfgap1 occur within the arf1 dependent pathway and be necessary for entry of arfgap1 into this pathway .
143			e27	c3		"this interpretation would predict that coatomer itself become irreversibly bind on golgus membrane during alf treatment , which previous study have show and we confirm in photobleach experiment in cell express epsiloncop-yfp ( e ) ."
144						"interestingly , alf treatment do not lead to the stabilization of a different golgus associate , arf1 dependent coat protein , GGA , when yfp tag version of this protein be express within cell and golgus fluorescence be photobleach ( f ) ."
145			e28	c3		"this suggest that during alf treatment , fluoride-arf1-arfgap1 complex associate with coatomer and not other golgus coat protein ."
146			e29	c3		"this property could serve to ensure that arfgap1 only interact with arf1 molecule that have coatomer associate with they , thereby allow the arf1 dependent pathway to function specifically in COPI lattice formation ."
147			e30	"c4,c5"		"to obtain biochemical evidence that arfgap1 interact with coatomer , we examine whether arfgap1 and beta-cop undergo coimmunoprecipitation ."
148	"uaz:UA-CLine-100020,uaz:UA-CLine-3989"	"COS-7 cells, NRK cells"	"c4,c5"			"in both cos-7 cell and nrk cell , endogenous beta-cop coimmunoprecipitate with endogenous arfgap1 ( a ) ."
149						"and , in cell express arfgap1-gfp , immunoprecipitation use gfp antibody result in coimmunoprecipitation of beta-cop ."
150			e31	"c4,c5"		"the complex between arfgap and beta-cop be dependent on arf1-gtp on membrane as bfa treatment , which inactivate arf1 , prevent arfgap1 and beta-cop from interact ( b ) ."
151			e32	"c4,c5"		"alf treatment increase the association between arfgap and beta-cop , as predict if alf stabilize complex of fluoride-arf1-arfgap1-coatomer on membrane ."
152						"this stabilization be dependent on arf1 be present on membrane because treat cell with bfa before alf treatment prevent arfgap1 and beta-cop from associate , whereas treat cell with alf before bfa treatment do not ( c ) ."
153						the datum thus support we morphological finding suggest that arfgap1-coatomer-arf1 ternary complex form within cell and be affect by treatment with bfa or alf .
154						Figure 5 .
155						biochemical evidence for membrane coatomer and arfgap1 complex formation .
156						"( a ) cos-7 and nrk cell lysate be immunoprecipitate with polyclonal anti-arfgap1 antibody , and the immunocomplex be subject to immunoblot assay with the monoclonal anti-beta-cop antibody ."
157						"( b and c ) nrk cell express arfgap1-yfp be treat without or with bfa ( 5 mug and ml -1 ) for 30 min , alf for 10 min , BFA 30 min then alf 10 min , or alf 10 min then BFA 30 min ."
158						"the cell lysate be immunoprecipitate with monoclonal anti-gfp antibody , and be follow by western blotting with polyclonal anti-beta-cop ( top ) antibody or anti-gfp antibody ( bottom ) ."
159						arf1 dependent arfgap1 cycling on and off membrane in the absence of vesicle bud
160						the two oppose model for arfgap1 's role in COPI lattice formation ( introduction ) differ in they respective prediction for when and where arfgap1 be recruit to and release from membrane .
161						"in the first model , arfgap1 be not a coat component but be selectively recruit to the lattice after the lattice have bud off as a coated vesicle ( where it then catalyze vesicle uncoating ; ; ) ."
162						"in the second model , arfgap1 be a stoichiometric component of the coat ( form a ternary complex with arf1 and coatomer ) that be recruit to membrane before coat lattice assembly and undergo change in its catalytic activity as the coat assemble into a lattice ."
163						"to test these prediction we examine by photobleach whether or not arf1 dependent , arfgap1 cycling on and off membrane occur in cell express arfgap1-yfp incubate at 4degreesc , a temperature in which vesicle bud be inhibit ."
164						"under the first model , cycling should be inhibit because such recruitment and release rely on vesicle bud ."
165						"under the second model , cycling should continue because arfgap1 recruitment to and release from the lattice do not depend on coated vesicle bud ."
166						cell express arfgap1-yfp be incubate at 4degreesc and they golgus pool of fluorescence be photobleach .
167						"significantly , complete recovery into the golgus region ( with kinetics similar to that in cell incubate at 37degreesc ) be observe , indicate arfgap1 still cycle on and off golgus membrane at 4degreesc ( a ) ."
168			e34	"c4,c5"		"to determine whether such cycling involve movement of arfgap1 through the arf1 dependent pathway ( e.g. , require arf1 dependent gtp hydrolysis catalyze by arfgap1 ) , we test by photobleach whether alf treatment for 10 min could induce a irreversibly bind pool of arfgap1 ( correspond to stabilize complex of fluoride-arf1-arfgap1-coatomer ) at this temperature ."
169						"notably , ~ 40 % of the fluorescent golgus pool show no recovery after photobleach ( b ) , indicate this percentage of arfgap1 on the golgus have become immobilize during the alf treatment ."
170						"these datum , combine with previous datum show gtp hydrolysis dependent release of arf1 and coatomer from membrane at 4degreesc , indicate that arfgap1-yfp molecule could enter and pass through the arf1 dependent pathway at 4degreesc ."
171						"hence , arfgap1 catalytic activity within the coat lattice be not couple to or dependent on vesicle bud ."
172						the finding thus favor a model in which arfgap1 be a stoichiometric component of the coat whose catalytic activity be necessary both for coat lattice assembly and disassembly .
173						Figure 6 .
174						membrane association dissociation kinetics of arfgap1-yfp at 4degreesc .
175						( a ) Prebleach and recovery image of NRK cell stably express arfgap1-yfp whose golgus pool be photobleach after incubation at 4degreesc for 1 h or more .
176						"bar , 5 mum ."
177						( b ) quantification of frap experiment show in a and from a parallel experiment in which cell at 4degreesc express arfgap1-yfp be treat with alf for 10 min before photobleach the golgus .
178						"note the appearance of a immobile pool in the cell treat with alf , which suggest that both arf1 independent and arf1 dependent pathway operate at 4degreesc ."
179						modulation of arfgap1 association with golgus membrane in response to increase secretory traffic
180						"arfgap1 's short presence on golgus membrane ( irrespective of whether it pass through arf1 dependent or -independent pathway ) could serve to allow cell to rapidly modulate membrane bind pool of arfgap1 so that coat lattice assembly can be regulate in response to change in secretory cargo level , thereby facilitate the membrane sort event necessary for secretory transport ."
181						"if so , then a change in the amount of golgus associate arfgap1 should occur under change condition of cargo transport through the golgus ."
182						"to investigate this possibility , we visualize the behavior of arfgap1-yfp during release of a bolus of vsvg-cfp into the secretory pathway by temperature shift from 40degreesc to 32degreesc ."
183			e35	"c4,c5"		"notably , a dramatic increase in the amount of golgus associate arfgap1-yfp be observe at the time when vsvg-cfp molecule pass through the golgus apparatus , with golgus associate arfgap1-yfp level more than double ."
184						"when vsvg-cfp molecule reach the plasma membrane , golgus associate arfgap1-yfp level drop back down to the level observe before release of VSVG cargo from the er ( not depict ) ."
185			"e36,e37"	"c4,c5"		"the increased size of the golgus pool of arfgap1-yfp be not a general effect of increase cargo transport through the golgus , but be specific and dependent on arfgap1 's ability to interact with arf1 and coatomer ."
186						"this be demonstrate in cell express arfgap1delta64n-yfp , which show no change in the size of they golgus pool during vsvg-cfp transport through the golgus ."
187						this be further confirm by a similar increase in golgus membrane bind beta-cop in response to vsvg flow into the golgus .
188						"when the golgus pool of arfgap1-yfp be photobleach at the time when vsvg-cfp pass through the golgus , rapid and complete recovery of golgus fluorescence occur ( c ) ."
189						"this indicate that the additional arfgap1-yfp molecule recruit onto the golgus during this time period be not stably associate but undergo continuous binding and release , as observe for arfgap1-yfp molecule normally associate with the golgus ( a ) ."
190						"together , these result indicate that arfgap1 and coatomer level on the golgus be modulate in response to change in secretory cargo transport through the golgus ."
191						the modulation occur as arfgap1 continuously cycle on and off golgus membrane and be dependent on arfgap1 's ability to interact with arf1 .
192						Figure 7 .
193						recruitment of coat protein onto golgus membrane during cargo transport through the golgus .
194						"( a ) cos-7 cell transiently express vsvg-cfp only , vsvg-cfp and arfgap1-yfp , or vsvg-cfp and arfgap1delta64n-yfp be incubate at 40degreesc shortly after transfection to retain vsvg-cfp in the er ."
195						cell be image over time upon shift from 40degreesc to 32degreesc .
196						show be the distribution at 0 and 30 min .
197						"to observe the change on golgus bind coatomer , cos-7 cell be infect with ts045 vsv and be culture at 40degreesc for 4 h ."
198						"then the cell be shift to 32degreesc for 30 min , fix , and follow by immunofluorescence staining with anti-beta-cop antibody and Alexa Fluor 594 tag second antibody ."
199						"( b ) to assess change in arfgap1 and coatomer association with golgus membrane during vsvg transport , the total arfgap1-yfp ( n = 6 ) , arfgap1delta64n-yfp ( n = 6 ) , or beta-cop ( n = 6 ) fluorescence associate with the golgus be measure under nonsaturating condition , express as a fraction of the total cellular fluorescence , and normalize to the initial zero minute value ."
200						"( c ) after shift from 40degreesc to 32degreesc for 30 min , arfgap1-yfp in the golgus region in cell express both vsvg-cfp and arfgap1-yfp be photobleach , and the fluorescence recovery into the bleached area be monitor over time ."
201						the observe rapid recovery of arfgap1-yfp fluorescence into the golgus region indicate that arfgap1-yfp molecule continue to cycle between golgus membrane and the cytoplasm during vsvg-cfp transport through this organelle .
202						"bar , 5 mum ."
203						discussion
204						"in this study , we have use fluorescence imaging and frap technique to characterize the membrane association dissociation kinetics of arfgap1 in single living cell ."
205						"building on model from in vitro reconstitution system , we have then ask what role these kinetics play in the assembly and disassembly of the COPI coat lattice on golgus membrane ."
206						we find that arfgap1 undergo fast exchange between golgus membrane and cytosol .
207						"once bind to membrane , arfgap1 follow either a arf1 dependent pathway ( productive for coat lattice assembly ) or be release directly into the cytoplasm in a arf1 independent manner ( nonproductive for coat lattice assembly ; , model ) ."
208						"the extent of arfgap1 's cytosol and golgus exchange could be modulate by secretory cargo load , be independent of vesicle bud , and could be block in a coatomer dependent fashion when arf1 be permanently activate ."
209						"these finding lead we to a model , discuss below , in which arfgap1 , coatomer , and arf1 play interdependent role in the assembly-disassembly cycle of the COPI coat ."
210						Figure 8 .
211						propose model for arfgap1 's behavior on golgus membrane and its role in coat lattice assembly .
