32						"loss of lin-12 signaling generally cause vpc to take on 1degree and tertiary ( 3degree ) fate , whereas strong lin-12 gain-of-function allele cause vpc to take on 2degree fate with consequent change in the fate of descendent cell that contribute to the adult vulva ."
33	taxonomy:7215	drosophila	"e10,s6"	s6		"canonical notch receptor ligand be exemplify by drosophila delta , which contain a conserve n-terminal dsl domain originally find in Delta , Serrate , and lag-2 protein ."
34						the dsl domain be follow by a series of egf repeat and a transmembrane domain .
35						"the dsl domain be critical for notch receptor activation base on tissue culture study and genetic analysis , but notch ligand egf repeat be also require for notch receptor activation ."
36						"numerous notch ligand contain dsl domain have be identify in various organism [ , - ] ."
37	taxonomy:6239	C. elegans	"s7,e11,e12"	s7		C. elegan lag-2 be a classical notch ligand contain a canonical dsl domain and transmembrane domain and be essential for lin-12 activation in vivo in many context .
38						"although key component in the notch pathway be identify decade ago in classical genetic study in drosophilum and c. elegan , additional protein that play important or redundant role in notch signaling have be identify more recently ."
39						C. elegan anterior pharynx defective-1 ( apx-1 ) and dsl-1 be dsl domain contain soluble protein that function redundantly with lag-2 during vulval development .
40	taxonomy:6239	C. elegans	s8			"noncanonical ligand for vertebrate notch receptor have be identify , include Delta and notch-like egf repeat contain protein ( dner ) , f3 and contactin , and magp protein [ - ] , but functional c. elegan homolog of these noncanonical ligand have not be identify ."
41			e13	s8		"deltalike 1 ( a.k.a. , dlk1 , fetal antigen 1 [ fa1 ] , ZOG , pg2 , preadipocyte factor 1 [ pref1 ] ) also encode a putative soluble notch ligand that lack a dsl domain [ - , ] ."
42						dlk1 be a paternally imprint gene with diverse developmental role .
43						dlk1 knockout mouse be growth retard and obese with eye and skeletal defect .
44						overexpression of dlk1 due to polar overdominance result in callipyge sheep with muscle overproliferation and decrease adipogenesis [ - ] .
45						"although drosophila lack a dlk1 homolog , ectopic expression of mammalian dlk1 in drosophila inhibit notch signaling ."
46						"dlk1 have multiple mrna isoform ; some transcript be translate as membrane bind protein with subsequent proteolytic release of the egf-repeat-containing extracellular domain , while other encode soluble secrete protein ."
47						dlk1 egf repeat bind notch1 egf repeat in bacterial two-hybrid assay and inhibit activity of a notch dependent reporter gene .
48						"however , dlk1 inhibit notch activation by previously describe dsl notch ligand in these same study ."
49						"therefore , a role for dlk1 as a notch ligand be controversial , give the lack of a canonical dsl domain and the inability of dlk1 to activate vertebrate notch receptor ."
50	taxonomy:6239	C. elegans	s9			"here , we examine the secreted c. elegan protein , osm-11 ."
51						"a role for osm-11 in osmotic sensitivity and defecation be recently describe , but the molecular function of these gene be not elucidate in previous study , and no homologous protein outside of nematode be identify ."
52			"e14,e15"	s9		"we find that osm-11 and related c. elegan protein contain a motif find only in known and putative notch ligand , include Serrate and dlk1 ."
53						we examine the functional role of osm-11 in development .
54						we find that osm-11 increase lin-12 notch receptor signaling during vulval cell fate specification .
55						we result suggest a model in which osm-11 normally act with C. elegan dsl ligand to activate notch receptor signaling in vivo .
56						result
57						OSM-11 be require for cell Fate Specification during Vulval Development
58						"we identify a deletion allele of osm-11 that remove all of the predict mature protein , osm-11 ( rt142 ) ."
59						the majority of animal lack osm-11 have visibly misshapen vulva or defective vulva base on retention of egg ( a-_NN c ) .
60						a smaller fraction have a additional protrusion near the normal position of the vulva .
61						"vulval development be also modestly perturb by rna interference ( rnaus ) knockdown of osm-11 ( 16 % defective , n = 82 ) , suggest that osm-11 defect in vulval developmental be cause by loss of osm-11 function ."
62						"consistent with this hypothesis , osm-11 defect be rescue by reintroduction of either genomic dna contain the entire osm-11 gene or the osm-11 cdna express under the control of 3.4 kb of upstream genomic dna sequence 5 ' to the predicted osm-11 initiator methionine ( describe below ) and the unc-54 3 ' utr ."
63						"osm-11 loss of function also cause non vulval developmental defect , include misshapen head and anal protrusion ( d and e ) reminiscent of animal with decrease notch signaling or increase egf signaling ."
64						"to determine the biochemical role of osm-11 , a molecular and cellular analysis be first undertake ."
65						Figure 1
66						OSM-11 be require for normal development
67						( a ) thirty-one percent of osm-11 ( lf ) adult animal have overtly normal vulva and do not retain egg resemble control animal .
68						"( b ) fifty-seven percent of osm-11 ( lf ) animal inappropriately retain egg and and or have a single misshapen or protrude vulva ( 15 % and 42 % , respectively ) ."
69						( c ) twelve percent of osm-11 ( lf ) animal have a extra protrusion near the normally positioned vulva .
70						( d ) osm-11 ( lf ) animal have defect in head morphology at low frequency ( arrowhead ) .
71						( e ) two third of osm-11 ( lf ) animal have a ventral protrusion behind the anus ( arrowhead ) .
72						n > 100 animal be score .
73						osm-11 encode a novel protein with similarity to notch ligand
74						osm-11 correspond to the c. elegan gene designate as f11c7 .5 at the National Center for Biotechnology ( NCBI ) .
75						"f11c7 .5 be predict to have two exon and one splice form , which be confirm by cdna sequencing ( unpublished datum ) ."
76						"OSM-11 and four similar predict c. elegan protein , osm-7 ( t05d4 .4 ) , zk507 .4 , k10g6 .2 , and k02f3 .7 , contain a signal peptide for secretion and a potential cegf-1 domain that be part of a conserved motif describe below ( a ) ."
77						"cEGF-1 domain contain a small amino acid and six cysteine residue with characteristic spacing that form three disulfide bond , and be find in extracellular protein include notch receptor and ligand ."
78						figure 2
79						osm-11 encode a protein with a conserved motif found in notch ligand
80						( a ) Top : osm-11 genomic structure .
81						"the signal peptide be shaded black , and putative o link glycosylation site be indicate by vertical line ."
82						the DOS motif be shaded blue ; it overlap the previously define osmotic stress resistant ( osr ) motif .
83						osm-11 ( rt142 ) remove all code sequence after the signal peptide ; osm-11 ( rt68 ) convert w177 to a premature stop codon .
84						"bottom : the DOS motif contain sequence from C. elegan osm-11 , osm-7 , dos-1 , dos-2 , and dos-3 be align above the DOS motif consensus and the cegf-1 consensus ."
85						dos-motif region from mouse protein and known drosophilum notch ligand be align under the cegf-1 consensus .
86						dos-motif amino acid be shaded blue and previously describe egf repeat be box .
87						Asterisks ( * ) indicate cysteine in the conserved egf-motif that be not find in the c. elegan do protein .
88						"the DOS motif consensus be : c-x ( 3 ) - c-x ( 3,8 ) - c-x ( 2,5 ) - c - [ kver ] - c-x ( 10,12 ) - c-x ( 1,3 ) - p-x ( 6,9 ) - c-x ( 1,4 ) - w-x ( 1,4 ) - c ."
89						"in the DOS motif consensus , b represent k , v , e , or r , and the dash ( - ) indicate possible position for proline in the DOS motif ."
90						"in the cegf-1 consensus , s represent a small amino acid ."
91						"( b ) the position of the DOS motif in known or predict c. elegan , drosophila , and vertebrate notch ligand ."
92						the DOS motif overlap with the first two egf repeat of canonical notch ligand and may define a unique subset of egf repeat .
93						"the noncanonical notch ligand dner , f3 and contactin , and magp [ - ] do not contain a DOS motif ( unpublished datum ) ."
94						"( c ) similarity between DOS motif , the first and second egf repeat , and the third and fourth egf repeat of notch ligand ."
95						"as note by lissemore and Starmer , the first and second egf repeat differ from the third and fourth egf repeat ."
96						DOS-3 be not include in this alignment .
97						Green indicate the DOS motif of protein that lack canonical egf repeat ; blue indicate the first and second egf repeat of notch ligand ; red indicate the third and fourth egf repeat of notch ligand ; and magenta represent the c. elegan notch ligand that lack dsl domain .
98						see for accession number and other detail .
99						"as standard similarity search program ( i.e. , blast ) fail to identify additional protein similar to osm-11 outside of helminthe , we undertake further bioinformatic analysis , which reveal similarity between osm-11 and previously describe notch ligand ."
100						"first , the predicted sequence of c. elegan osm-11 , osm-7 , k10g6 .2 , zk507 .4 , and k02f3 .7 protein be align , which reveal conserve amino acid in a common motif contain the putative cegf-1 domain and additional amino acid : c-x ( 3 ) - c-x ( 3,8 ) - c-x ( 2,5 ) - c - [ kver ] - c-x ( 10,12 ) - c-x ( 1,3 ) - p-x ( 6,9 ) - c-x ( 1,4 ) - w-x ( 1,4 ) - c. motif base database search reveal that all protein contain the new motif in drosophila , zebrafish , mouse , and human be either dsl contain notch ligand or suspect notch ligand ."
101						"we name the motif do because it be find in Delta and osm-11-like protein ( shaded in ) and designate the c. elegan gene zk507 .4 , k10g6 .2 , and k02f3 .7 as dos-1 , dos-2 , and dos-3 , respectively ."
102						all five C. elegan dos-motif protein be likely secrete base on the presence of a predict n-terminal signal peptide .
103						"however , osm-11 and dos-3 also have a consensus proprotein convertase protease cleavage site and a c-terminal transmembrane domain , suggest that they may be translate as transmembrane preproprotein prior to proteolytic processing and release of a soluble do protein ."
104						"in known notch ligand from drosophilum and vertebrate , the DOS motif be always located immediately follow the dsl domain and overlap the first two egf repeat ."
105						"the first two egf repeat of most notch ligand differ from the remain egf repeat ( this study , c ) ."
106						"the role of these egf repeat remain unclear , but several previous study suggest that these egf repeat play role in notch activation : they be require for the dsl domain of jagged1 to bind to the mammalian notch2 receptor in biochemical study ; perturbation of the second egf repeat interfere with notch signaling in drosophila ; and mutation in these egf repeat of human jagged1 be associate with alagille syndrome ."
107						the DOS motif may define a unique group of egf repeat and egf like repeat that have a distinct functional role in notch signaling .
108						"outside of helminthe , only three protein be identify with do motif that be not canonical notch ligand : c901 , dlk1 , and egfl9 ( dlk2 ) ."
109						"these protein have a signal peptide sequence , and the DOS motif be located in the first two egf repeat ( b ) ."
110						c901 be a predicted drosophilum protein of unknown function contain a dsl domain and multiple egf repeat ; it be unclear whether c901 be a transmembrane dsl domain protein .
111						"dlk1 and egflike 9 ( egfl9 ) be vertebrate protein that contain egf domain , but lack dsl domain ."
112						egfl9 be poorly characterize .
113						"dlk1 have membrane bind and secrete isoform , and play diverse role in normal development ."
114						"altered dlk1 expression cause developmental defect in mammal [ , - ] ."
115						"dlk1 egf repeat contain the DOS motif bind to specific notch1 receptor egf repeat in two-hybrid study and in tissue culture , but the role of dlk1 in notch signaling remain controversial because dlk1 lack a dsl domain and do not activate mammalian notch receptor [ , - ] ."
116						"give this controversy and give the limited homology observe between osm-11 and previously describe canonical notch ligand , we turn to cellular , genetic , and molecular tool in C. elegan to elucidate the role of osm-11 in developmental signaling pathway ."
117						loss of osm-11 perturb cell Fate Specification during Vulval Development
118						we first examine the role of osm-11 in specification of the ac .
119						LIN-12 notch function be require for cell fate specification of a ac and a vu cell from the equipotent precursor cell z1 and z4 during the l1 larval stage [ - ] .
120						"loss of lin-12 signaling result in the specification of two ac , whereas increase lin-12 signaling result in two vu cell ."
121						ac cell be readily quantify by examine expression of a lin-3p : : gfp reporter construct .
122						"no alteration in lin-3p : : gfp be observe in osm-11 ( lf ) animal compare to osm-11 ( + ) animal ( unpublished datum ; n = 92 ) , suggest that loss of osm-11 do not alter ac cell fate specification in otherwise normal animal ."
123						we next examine VPC specification .
124						"after ac specification , the ac produce the diffusible egf protein lin-3 that be require for induction of the 1degree cell fate in p6.p , one of six equipotent vpc ( review in ) ."
125						LIN-3 egf act via the well characterize ra and mapk ( mitogen activate protein kinase ) pathway in vpc .
126						"LIN-12 notch function be require to specify 2degrees cell fate of p5.p and p7.p , two vpc adjacent to p6.p , by antagonize egf signaling via lateral inhibition ."
127						"loss of egf signaling eliminate 1degree and 2degrees cell fate , whereas aberrantly increase egf/ras/map kinase signaling can cause all vpc to adopt the 1degree cell fate ."
128						"by contrast , loss of lin-12 notch signaling cause all vpc to take on 1degree or 3degree fate , whereas strong notch gain-of-function allele cause all six vpc to take on 2degree fate ( a ) ."
129						"these VPC fate decision be assess in osm-11 ( lf ) animal and control animal at specific larval stage use the previously describe green fluorescent protein ( gfp ) reporter construct egl-17p : : gfp , lin-11p : : gfp , and lip-1p : : gfp ."
130						Figure 3
131						OSM-11 loss result in cell Fate Specification defect
132						"( a ) a simplify diagram of cell fate gfp marker expression in p5.p , p6.p , and p7.p ."
133						gfp expression be schematically show in green .
134						"note that equivalence group member p3.p , p4.p , and p8.p be not show ."
135						"in wild-type animal , primary ( 1degree ) cell fate marker be express in p6.p ( top left ) , whereas secondary ( 2degree ) cell fate marker be normally express in p5.p and p7.p ( top right ) ."
136						"the first pn.p division ( by p5.p , p6.p , and p7.p ) in mid-l3 larva give rise to pn.px cell ; the next division give rise to pn.pxx cell in late-l3 larva ."
137						"loss of notch signaling do not stop 1degrees cell fate assumption by p6.p , but result in inappropriate adoption of 1degrees cell fate by p5.p , p7.p , and they descendent ."
138						"loss of egf and ra signaling result in adoption of the tertiary fate by p5.p and p7.p , and in some case , p6.p , depend on the severity of the defect ."
139						( b ) quantification of datum from ( c-e ) .
140						p < 0.05 base on chi2 for each marker .
141						"( c ) ten percent of l3 osm-11 ( lf ) animal ( right ) ectopically express the 1degree cell fate marker egl-17p : : gfp in p5.p or p7.p , which normally adapt the 2degree fate ( leave ) ."
142						( d ) sixty-seven percent of l3 osm-11 ( lf ) animal lack expression of the 2degrees cell fate marker lin-11p : : gfp in descendant of p5.p and and or p7.p .
143						( e ) thirty-five percent of l3 osm-11 ( lf ) animal do not up-regulate expression of the 2degree fate marker lip-1p : : gfp in p5.p and and or p7.p .
144						p < 0.05 base on chi2 for each marker .
145						these datum suggest osm-11 ( lf ) animal have a loss of 2degrees cell fate specification consistent with loss of lin-12 notch signaling .
146						"in ( c-e ) , arrowhead indicate the position of p5.p , p6.p , and p7.p ."
147						"in l3 animal , egl-17p : : gfp expression in p6.p be directly dependent on egf and ra signaling , and egl-17 expression be repress in p5.p or p7.p by lateral inhibition via lin-12 notch signaling ."
148						"at the pn.p stage , when cell fate be first establish , egl-17p : : gfp be only express in p6.p in wild-type animal ."
149						"we find appropriate egl-17p : : gfp expression in the p6.p cell ( b and c ) of animal lack osm-11 , but ectopic egl-17p : : gfp expression in p5.p or p7.p in approximately 10 % of osm-11 ( lf ) l3 animal ."
150						"this ectopic egl-17p : : gfp expression suggest that in osm-11 ( lf ) animal , p5.p and p7.p secondary cell fate be not correctly establish whereas the 1degree cell fate choice of p6.p be unaffected ."
151						"later , at the l4 larval stage , egl-17 expression normally be lose in wild-type animal from p6.p descendent and observe only in 2degrees cell lineage , i.e. , in p5.p and p7.p descendant ."
152						"in 71 % of osm-11 ( lf ) l4 animal , egl-17p : : gfp expression in p5.p and and or p7.p descendant be lose , consistent with loss of 2degrees cell fate ( unpublished datum ; n = 63 ) ."
153						"the aberrant egl-17p : : gfp expression observe in osm-11 ( lf ) animal suggest that 1degree and 2degrees cell fate be not correctly specify in a fraction of osm-11 ( lf ) animal , consistent with decrease notch signaling ."
154						"to determine whether secondary cell fate be lose in osm-11 ( lf ) animal , cell fate specification be examine use lin-11p : : gfp and lip-1p : : gfp reporter gene ."
155						"lin-11p : : gfp be express exclusively in p5.p and p7.p vulval secondary lineage during development ( 98 % of control wild-type late-l3 larva ) , but lin-11p : : gfp expression be lose in p5.p and and or p7.p descendent in 67 % of osm-11 ( lf ) animal ( b and d ) ."
156						"strikingly , 69 % of osm-11 ( lf ) adult animal have a overtly defective vulva or retain egg , which correlate quantitatively with the loss of secondary cell fate observe with altered lin-11p : : gfp expression ."
157						loss of lin-11 expression at this stage suggest that secondary cell fate be either not properly specify or not maintain in osm-11 ( lf ) animal .
158						secondary cell fate specification can be more directly assess use lip-1p : : gfp .
159						"in normal l3 animal , lip-1p : : gfp expression be up regulate in p5.p and p7.p upon assumption of secondary cell fate ."
160						this up regulation be directly dependent on lin-12 notch receptor signaling .
161						"however , in 35 % of osm-11 ( lf ) l3 animal , lip-1p : : gfp be not up regulate in p5.p and and or p7.p ( b and e ; vs. up regulation in 98 % of control animal ) ."
162						the loss of lip-1p : : gfp and lin-11p : : gfp expression observe in osm-11 ( lf ) animal be reminiscent of change observe when lin-12 notch signaling be decrease and be not consistent with decrease egf and ra signaling .
163						osm-11 be express in vpc and hypodermal cell
164						"the functional significance of the similarity of osm-11 to classic notch ligand be unclear , particularly as osm-11 lack a dsl domain ."
165						"to address the role of osm-11 in development , the cellular and temporal pattern of osm-11 expression be examine to delineate its potential role in VPC fate specification ."
166						a transcriptional gfp reporter ( osm-11p : : gfp ) be generate use the same upstream sequence use for osm-11 cdna rescue .
167						"in animal harbor this transgene , gfp expression be observe in numerous unidentified cell during embryonic development from the comma stage onward ( unpublished datum ) ."
168						"gfp expression be observe in the vpc during larval development , as well as various hypodermal cell during larval stage ."
169						"use polyclonal antisera raise against osm-11 to stain wild-type animal , we find that osm-11 be express in the vpc of l3 larva prior to and during cell fate specification ( b ) ."
170						OSM-11 immunoreactivity be also observe in the seam cell of l1 larva and adult animal ( a and d ) .
171						"in adult animal , osm-11p : : gfp be express only in hypodermal seam cell in adult animal ; hypodermal seam cell expression in adult animal be also confirm with staining with osm-11 antisera ( d ) ."
172						"the larval hypodermal expression pattern of osm-11p : : gfp be reminiscent of the osm-7p : : gfp expression pattern describe previously , but osm-7p : : gfp expression in seam cell be not report ."
173						"OSM-11 protein be also express in the develop uterus of l4 larva ( b ) and in the spermatheca ( d ) ; the lin-12 notch receptor play a developmental role in these tissue as well , but only osm-11 expression in vpc be characterize further ."
174						Figure 4
175						osm-11 be express in vpc and other tissue
176						( a ) osm-11 expression in seam cell of l1 larva detect use alpha-osm-11 antisera .
177						the seam cell on the right side of a l1 animal be in focus ; the seam cell on the left side be visible and slightly out of focus .
178						OSM-11 be not express in seam cell or hypoderm at other larval stage .
179						( b ) osm-11 expression in the develop uterus of l4 larva .
180						"leave , alpha-osm-11 antisera stain ; right , visible light image ."
181						( c ) osm-11 expression in vulval precursor cell ( vpc ; arrowhead ) in l3 larva .
182						the top panel show alpha-osm-11 antisera staining of vpc prior ( top left ) and immediately after ( top right ) cell fate specification as assess by lip-1p : : gfp expression .
183						a overlay of alpha-osm-11 staining and lip-1p : : gfp expression show that osm-11 be concentrate on the apical surface of the vpc ( bottom right ) ; this be confirm use a ajm-1 : : gfp fusion ( unpublished datum ) .
184						( d ) osm-11 expression in seam cell and spermatheca in adult animal .
185						a osm-11p : : gfp reporter gene contain unc-54 3 ' utr sequence be express in adult seam cell ( left ) ; alpha-osm-11 antisera be use to confirm seam cell and spermatheca expression ( right ) .
186						no osm-11 be detect in neuron of larva or adult animal ( unpublished datum ) ; embryonic expression be not characterize .
187						"in ( A-D ) , the scale bar represent 10 mum ."
188						"initially , osm-11 protein be detect at uniform level in all six equivalent vpc ."
189						"OSM-11 disappear from p5.p , p6.p , and p7.p after 1degree and 2degree vulval cell fate be specify ( base on up regulation of lip-1p : : gfp ; b ) ."
190						OSM-11 be not detect in VPC descendent .
191						previously describe c. elegan dsl contain notch ligand also have temporally regulate expression pattern in the vpc .
192						"for example , base on reporter construct analysis , soluble dsl-1 be only express in p6.p and its descendent ."
193						OSM-11 expression in pn.p cell be consistent with a role for osm-11 in initial cell fate specification .
194						"like lin-12 notch receptor , osm-11 be primarily localized to the apical side of vpc ( b , inset ) ."
195						vpc be polarize epithelial cell ; egf and notch signaling normally occur in separate cellular compartment .
196						"Lethal-23 ( let-23 ) egf receptor be localized to the basolateral surface of the vpc in close proximity to the ac , which be the source of lin-3 egf ."
197						"in contrast , lin-12 receptor be primarily localized to the apical surface of the vpc ."
198	uaz:UA-CLine-100114	VPCs	"e16,c2"	c2		the apical localization of osm-11 in vpc during cell fate specification suggest that osm-11 be available to bind to lin-12 receptor in vpc at the time of cell fate specification .
199						osmotic stress response do not alter vulval cell Fate Specification
200						osm-11 and osm-7 be previously implicate in osmotic stress resistance .
201						pre-exposure of wild-type c. elegan to high external osmolarity be sufficient to induce osmotic resistance .
202						loss of either osm-7 or osm-11 allow animal to survive high external osmolarity without pre-exposure .
203						"the cellular and molecular mechanism underlie osmotic stress resistance in either scenario be poorly understand , but up regulation of gpdh-1 and increase level of the osmolyte glycerol have be implicate ."
204						"as loss of osm-11 increase glycerol level and increase osmolyte level can alter protein folding , osm-11 could act indirectly to decrease notch receptor signaling in VPC fate specification ."
205						"alternatively , osm-11 might act directly upon notch receptor involve in VPC fate specification ."
206						we experimental result below favor the latter model ; the role of osm-11 in vulval cell fate specification be distinct from the role of osm-11 in osmotic stress .
207						"if osmotic stress indirectly decrease notch receptor signaling , then vulval development should be alter by osmotic stress and alter by genetic background with increase osmotic stress resistance ."
208						we first test this hypothesis by raise wild-type animal under previously define osmotic stress condition : 200 and 400 mm nacl .
209						"rear under osmotic stress condition do not alter vulval morphology , and the cellular expression pattern of vulval cell lineage marker ( lip-1p : : gfp , egl-17p : : gfp , or lin-11p : : gfp ) in vpc be unchanged ( unpublished datum ) ."
210						we also examine genetic background previously implicate in osmotic stress resistance ; neither osr-1 nor daf-2 animal have alter vulval morphology [ - ] .
211						"in addition , we consider the possibility that osm-11 expression in the vulval cell precursor might be alter by osmotic stress ."
212						we find that rear under osmotic stress condition ( 400 mm nacl ) do not alter osm-11 protein level in vpc ( unpublished datum ) .
213						"combine , all of these datum suggest that osmotic stress do not itself regulate vulval development ."
214						"instead , these datum suggest that the role of osm-11 in vulval development and osmotic stress resistance be independent ."
215						OSM-11 be a secreted protein
216						"because the predicted peptide sequence of osm-11 contain a signal peptide , we test whether osm-11 be a secreted protein ."
217						"when a osm-11 cdna be express in drosophila s2 tissue culture cell , osm-11 protein accumulate in the media and not in cell ( a ) , consistent with osm-11 act in vivo as a soluble protein in the extracellular milieu ."
218						the ability of osm-11 to diffuse and act as a soluble factor in vivo be test by ectopically express osm-11 in non vpc cell in osm-11 ( lf ) animal .
219						osm-11 cdna be fuse to osm-10 or glr-1 promoter fragment that drive expression in nonoverlapping subset of neuron throughout larval development .
220						the osm-10 promoter drive expression in four class of sensory neuron located exclusively in the head and tail .
221						the glr-1 promoter drive expression in 17 other class of neuron ( distinct from osm-10-expressing neuron ) located in the head and tail .
222						some of the glr-1-expressing neuron have process in the ventral nerve cord near the vpc .
223						we find that neuronal expression of the osm-11 cdna significantly rescue osm-11 vulval defect to level comparable with osm-11 promoter drive cdna rescue ( b ) .
224						"consistent with these result , hypodermal expression of osm-11 cdna use the wrt-6 promoter also rescue osm-11 defect , albeit at a lower level ."
225						we conclude that osm-11 can act nonautonomously and that soluble osm-11 can diffuse in vivo .
226	taxonomy:6239	C. elegans	s10			"although osm-11 express in vpc may be sufficient for normal vulval development , osm-11 can probably function at a distance in some context like soluble dsl ligand in C. elegan ."
227						Figure 5
228						osm-11 encode a secreted protein require for Vulval Development
229						( a ) western blot of condition media from drosophila s2 cell contain a osm-11 cdna expression construct or empty vector .
230						OSM-11 be not detect in cell lysate ( unpublished datum ) .
231						the molecular weight of mature osm-11 be predict at 18.9 kda ; the detected protein migrate at 20.7 kda ( arrowhead ) .
232						OSM-11 may be o link glycosylate ( see ) .
233						( b ) transgenic rescue of osm-11 ( lf ) vulval defect .
234						"osm-11 ( lf ) animal harbor transgene with empty expression vector be indistinguishable from nontransgenic osm-11 ( lf ) animal ( n = 129 animal , 5 transgenic line ) and be use as control ."
235						"multiple transgenic line be score for all rescue experiment ; datum be report as mean + /- standard error of the mean ( S.E.M. ) in addition to a genomic osm-11 construct , expression of the osm-11 cdna use the follow promoter also significantly rescue osm-11 ( lf ) vulval defect : osm-11p , hsp-16p ( ubiquitous expression ; 79 % normal vulval ; unpublished datum ) , wrt-6p ( hypodermal ) , osm-10p ( sensory neuron ) , and glr-1p ( nonoverlapping set of neuron vs. osm-10p ) ."
236						"in addition , heterologous expression of mammalian dlk1 drive by the hsp-16 promoter also significantly rescue osm-11 ( lf ) vulval phenotype ."
237						"n > 52 animal for each transgene , p < 0.05 by chi2 ."
238						osm-11 act upstream of lin-12 notch receptor activation to increase signaling
239						the phenotypic defect cause by loss of osm-11 might be due to osm-11 action upon previously identify molecular pathway that regulate cell fate specification in vulval development .
